GRIDCODE,dev_70_count,dev_80_count,dev_90_count,cpc_payout_70_count,cpc_payout_80_count,cpc_payout_90_count,chirps_payout_70_count,chirps_payout_80_count,chirps_payout_90_count
7030,2624,2258,1959,0,0,0,0,0,0
7031,2732,2388,2010,0,0,0,0,0,0
7032,1969,1727,1481,0,0,0,0,0,0
8223,2508,2193,1883,0,0,0,0,0,0
8224,670,699,640,419,411,277,251,288,363
8225,589,741,659,420,495,386,169,246,273
8226,704,585,594,636,478,438,68,107,156
8227,719,643,572,578,545,384,141,98,188
8228,579,607,625,490,444,404,89,163,221
8229,522,584,579,409,457,400,113,127,179
8230,536,436,482,364,316,359,172,120,123
8231,436,427,381,286,288,251,150,139,130
9421,736,959,892,590,727,748,146,232,144
9422,1107,1088,1001,925,915,834,182,173,167
9423,946,982,852,813,792,666,133,190,186
9424,1043,934,773,766,694,570,277,240,203
9425,680,880,709,463,569,478,217,311,231
9426,575,627,701,356,323,349,219,304,352
9427,426,367,403,279,225,113,147,142,290
9428,383,420,374,310,280,240,73,140,134
9429,289,297,374,231,265,261,58,32,113
9430,488,426,473,350,347,353,138,79,120
9431,480,495,407,319,350,251,161,145,156
9432,573,568,569,432,368,375,141,200,194
9433,129,137,131,97,93,94,32,44,37
10607,2692,2208,1807,0,0,0,0,0,0
10608,2681,2194,1830,0,0,0,0,0,0
10618,2190,1897,1610,0,0,0,0,0,0
10619,744,590,651,359,283,288,385,307,363
10620,680,873,866,296,360,378,384,513,488
10621,821,897,840,400,459,421,421,438,419
10622,736,674,758,408,334,351,328,340,407
10623,450,576,598,260,296,366,190,280,232
10624,395,511,540,246,276,284,149,235,256
10625,390,525,469,187,195,180,203,330,289
10626,318,398,527,128,181,182,190,217,345
10627,288,378,482,162,184,184,126,194,298
10628,339,450,494,162,146,239,177,304,255
10629,499,556,570,212,261,212,287,295,358
10630,353,567,478,214,281,253,139,286,225
10631,522,434,460,399,261,233,123,173,227
10632,368,431,502,219,151,186,149,280,316
10633,417,486,417,177,172,123,240,314,294
10634,601,447,470,297,189,213,304,258,257
10635,422,568,719,230,286,362,192,282,357
10636,440,659,681,256,296,266,184,363,415
10637,573,669,694,341,250,218,232,419,476
10638,550,624,655,318,267,212,232,357,443
10639,418,346,438,225,176,233,193,170,205
10640,109,101,80,0,0,0,0,0,0
11802,1087,1246,1315,646,722,667,441,524,648
11803,1112,1189,1157,687,570,485,425,619,672
11804,1013,1191,1221,458,456,393,555,735,828
11805,667,944,1095,282,353,352,385,591,743
11806,743,851,992,618,571,475,125,280,517
11807,797,992,1107,720,723,642,77,269,465
11808,913,964,1007,779,805,735,134,159,272
11809,699,746,919,596,573,596,103,173,323
11810,583,612,766,416,366,430,167,246,336
11811,670,698,648,336,383,355,334,315,293
11812,656,722,698,443,401,347,213,321,351
11813,565,648,777,376,365,397,189,283,380
11814,564,732,766,380,394,394,184,338,372
11815,762,846,741,636,639,499,126,207,242
11816,863,928,924,762,754,712,101,174,212
11817,960,908,925,796,714,651,164,194,274
11818,733,738,721,516,493,417,217,245,304
11819,640,589,574,335,236,270,305,353,304
11820,533,657,579,179,188,233,354,469,346
11821,524,444,667,27,76,188,497,368,479
11822,436,531,579,127,124,100,309,407,479
11823,530,319,269,211,96,30,319,223,239
11824,441,393,385,315,309,277,126,84,108
11825,330,244,387,182,98,223,148,146,164
11826,349,319,253,119,86,104,230,233,149
11827,318,389,345,130,116,170,188,273,175
11828,270,376,392,168,166,243,102,210,149
11829,395,727,587,350,601,446,45,126,141
11830,488,368,333,418,273,245,70,95,88
11831,360,423,338,291,310,220,69,113,118
11832,338,407,440,202,206,208,136,201,232
11833,424,469,370,214,184,148,210,285,222
11834,610,555,465,346,290,214,264,265,251
11835,600,619,497,456,348,314,144,271,183
11836,810,685,743,585,470,504,225,215,239
11837,378,517,549,166,237,254,212,280,295
11838,358,387,433,183,148,199,175,239,234
11839,295,560,505,187,271,283,108,289,222
11840,455,618,784,277,312,475,178,306,309
11841,577,530,666,387,356,462,190,174,204
11842,619,720,738,460,538,573,159,182,165
11843,559,709,655,340,472,451,219,237,204
11844,586,765,689,369,460,391,217,305,298
11845,553,670,800,331,333,387,222,337,413
12998,2363,1886,1584,0,0,0,0,0,0
12999,850,871,789,580,495,536,270,376,253
13000,678,727,646,494,510,434,184,217,212
13001,573,735,766,445,521,531,128,214,235
13002,635,549,647,424,277,330,211,272,317
13003,516,531,571,278,234,220,238,297,351
13004,398,629,537,268,269,271,130,360,266
13005,391,498,623,258,198,218,133,300,405
13006,485,508,592,314,305,294,171,203,298
13007,633,605,706,409,359,325,224,246,381
13008,839,892,918,632,539,460,207,353,458
13009,832,879,862,642,523,468,190,356,394
13010,689,808,786,529,471,423,160,337,363
13011,646,588,740,523,402,380,123,186,360
13012,534,596,733,399,411,393,135,185,340
13013,443,513,614,314,293,281,129,220,333
13014,543,600,566,273,274,198,270,326,368
13015,407,448,605,291,171,205,116,277,400
13016,341,533,604,239,208,190,102,325,414
13017,324,387,638,225,99,157,99,288,481
13018,329,546,711,106,72,35,223,474,676
13019,306,578,714,73,108,84,233,470,630
13020,384,611,740,188,207,208,196,404,532
13021,474,569,722,249,206,162,225,363,560
13022,453,565,705,258,201,163,195,364,542
13023,457,681,785,303,376,404,154,305,381
13024,405,556,687,288,367,348,117,189,339
13025,293,385,691,184,175,310,109,210,381
13026,335,492,591,249,194,114,86,298,477
13027,408,442,431,201,160,113,207,282,318
13028,330,387,462,41,78,137,289,309,325
13029,309,433,408,47,148,146,262,285,262
13030,257,285,444,224,167,189,33,118,255
13031,239,345,292,135,123,139,104,222,153
13032,291,341,256,192,235,133,99,106,123
13033,350,345,337,224,198,214,126,147,123
13034,331,358,429,268,213,142,63,145,287
13035,412,405,429,372,256,141,40,149,288
13036,349,381,419,243,241,182,106,140,237
13037,380,507,603,234,219,254,146,288,349
13038,284,428,585,210,299,363,74,129,222
13039,382,521,517,349,422,336,33,99,181
13040,580,577,582,487,474,385,93,103,197
13041,533,731,682,422,571,451,111,160,231
13042,442,381,385,193,162,135,249,219,250
13043,425,571,464,166,195,139,259,376,325
13044,532,524,591,307,301,226,225,223,365
13045,401,491,519,181,253,237,220,238,282
13046,371,396,495,189,276,249,182,120,246
14194,691,515,443,585,277,203,106,238,240
14195,627,580,433,448,259,116,179,321,317
14196,694,574,570,466,264,190,228,310,380
14197,599,457,482,462,287,257,137,170,225
14198,615,523,556,338,157,200,277,366,356
14199,633,685,664,165,167,116,468,518,548
14200,645,682,696,225,169,132,420,513,564
14201,525,526,510,336,180,161,189,346,349
14202,546,530,380,372,234,147,174,296,233
14203,497,427,398,326,184,196,171,243,202
14204,684,614,601,458,402,269,226,212,332
14205,700,704,716,570,508,438,130,196,278
14206,565,557,508,381,330,266,184,227,242
14207,688,562,442,514,394,226,174,168,216
14208,840,610,446,634,488,302,206,122,144
14209,696,512,351,517,349,275,179,163,76
14210,465,338,309,379,195,162,86,143,147
14211,445,278,324,365,145,187,80,133,137
14212,483,411,400,343,328,244,140,83,156
14213,478,384,304,391,344,222,87,40,82
14214,308,474,450,128,223,149,180,251,301
14215,361,534,569,102,121,154,259,413,415
14216,313,466,567,108,117,97,205,349,470
14217,443,487,463,220,168,107,223,319,356
14218,578,504,506,292,191,43,286,313,463
14219,532,490,455,245,131,64,287,359,391
14220,468,657,627,123,158,143,345,499,484
14221,458,639,623,104,250,168,354,389,455
14222,421,539,637,257,186,198,164,353,439
14223,410,528,575,267,278,185,143,250,390
14224,346,609,654,262,357,291,84,252,363
14225,473,689,552,330,433,269,143,256,283
14226,473,639,675,285,292,229,188,347,446
14227,516,639,668,264,191,141,252,448,527
14228,409,470,629,259,200,191,150,270,438
14229,423,393,602,273,141,247,150,252,355
14230,355,362,531,235,125,272,120,237,259
14231,349,315,356,225,205,156,124,110,200
14232,355,249,437,212,184,261,143,65,176
14233,510,398,374,297,254,190,213,144,184
14234,610,498,397,461,326,249,149,172,148
14235,523,439,437,468,369,329,55,70,108
14236,570,453,477,464,364,376,106,89,101
14237,344,197,344,236,128,189,108,69,155
14238,371,243,379,169,121,97,202,122,282
14239,329,358,400,175,143,85,154,215,315
14240,479,487,470,297,249,256,182,238,214
14241,566,426,381,362,244,275,204,182,106
14242,494,557,391,290,342,224,204,215,167
14243,462,393,287,231,77,63,231,316,224
14244,287,353,340,85,136,87,202,217,253
14245,492,402,391,300,241,199,192,161,192
16608,420,416,364,204,138,95,216,278,269
16609,264,378,350,161,162,142,103,216,208
16610,320,276,296,183,142,136,137,134,160
16611,413,283,288,254,166,160,159,117,128
16612,362,477,417,265,347,300,97,130,117
16613,506,593,461,415,419,270,91,174,191
16614,485,515,440,402,382,247,83,133,193
16615,290,483,449,208,306,230,82,177,219
16616,296,324,478,252,173,272,44,151,206
16617,489,670,598,327,391,272,162,279,326
16618,404,439,547,215,85,182,189,354,365
16619,459,603,402,252,321,192,207,282,210
16620,506,511,480,355,362,297,151,149,183
16621,499,496,507,385,326,365,114,170,142
16622,463,474,469,336,258,276,127,216,193
16623,486,552,363,292,324,197,194,228,166
16624,567,548,431,337,292,246,230,256,185
16625,547,488,352,296,243,163,251,245,189
16626,374,581,402,142,182,111,232,399,291
16627,413,576,397,200,287,153,213,289,244
16628,524,465,444,336,264,194,188,201,250
16629,397,433,372,218,215,163,179,218,209
16630,408,395,375,221,149,175,187,246,200
16631,315,413,235,149,159,54,166,254,181
16632,361,396,317,234,192,126,127,204,191
16633,415,369,245,342,197,114,73,172,131
16634,519,214,291,416,156,188,103,58,103
16635,537,518,333,257,267,216,280,251,117
16636,559,506,411,277,254,289,282,252,122
16637,394,473,493,219,212,240,175,261,253
16638,355,373,388,202,250,286,153,123,102
16639,438,448,354,258,291,232,180,157,122
16640,405,313,506,257,223,352,148,90,154
16641,282,258,496,201,161,245,81,97,251
19008,616,775,818,538,542,516,78,233,302
19009,684,598,727,546,434,408,138,164,319
19010,739,772,662,655,582,416,84,190,246
19011,574,613,536,430,455,311,144,158,225
19012,561,479,489,410,311,248,151,168,241
19013,518,528,547,417,301,214,101,227,333
19014,553,490,653,468,284,326,85,206,327
19015,455,444,642,402,295,324,53,149,318
19016,330,342,417,271,165,181,59,177,236
19017,542,426,473,450,307,267,92,119,206
19018,1060,1084,1061,943,1013,955,117,71,106
19019,1298,1358,1188,1178,1145,1005,120,213,183
19020,649,651,650,509,432,453,140,219,197
14494,673,499,476,497,309,241,176,190,235
14495,747,583,515,489,315,259,258,268,256
14496,745,556,564,566,347,290,179,209,274
14497,747,566,553,632,445,357,115,121,196
14498,630,603,550,406,318,228,224,285,322
14499,633,576,734,309,175,218,324,401,516
14500,485,546,655,233,189,119,252,357,536
14501,432,561,424,270,224,137,162,337,287
14502,540,498,323,473,307,136,67,191,187
14503,584,502,534,398,321,251,186,181,283
14504,580,641,702,418,454,370,162,187,332
14505,684,699,652,499,481,447,185,218,205
14506,680,521,503,419,257,218,261,264,285
14507,489,524,578,220,212,177,269,312,401
14508,542,475,518,318,238,159,224,237,359
14509,455,328,352,290,243,182,165,85,170
14510,432,401,356,317,266,177,115,135,179
14511,413,357,389,306,224,224,107,133,165
14512,438,420,453,325,313,349,113,107,104
14513,419,424,448,271,295,324,148,129,124
14514,353,548,451,220,324,241,133,224,210
14515,558,533,522,409,324,212,149,209,310
14516,506,581,559,349,268,118,157,313,441
14517,463,676,579,271,206,133,192,470,446
14518,395,590,601,225,212,157,170,378,444
14519,401,515,605,219,135,116,182,380,489
14520,446,529,624,188,152,119,258,377,505
14521,452,664,610,164,243,97,288,421,513
14522,546,520,465,287,173,95,259,347,370
14523,473,557,559,207,247,148,266,310,411
14524,426,446,622,204,182,179,222,264,443
14525,475,613,622,317,319,326,158,294,296
14526,589,746,789,367,302,365,222,444,424
14527,519,526,722,306,246,308,213,280,414
14528,384,439,568,227,138,217,157,301,351
14529,401,420,409,263,159,156,138,261,253
14530,448,485,535,261,229,209,187,256,326
14531,556,488,544,328,309,285,228,179,259
14532,381,363,497,171,185,171,210,178,326
14533,251,265,393,163,167,285,88,98,108
14534,408,346,290,293,285,244,115,61,46
14535,488,441,335,419,330,223,69,111,112
14536,487,531,378,383,360,239,104,171,139
14537,369,391,470,283,299,262,86,92,208
14538,274,314,326,153,143,152,121,171,174
14539,331,327,345,164,158,105,167,169,240
14540,463,406,320,273,224,140,190,182,180
14541,414,473,397,237,231,224,177,242,173
14542,282,347,249,167,126,81,115,221,168
14543,393,464,398,200,135,68,193,329,330
14544,369,317,209,183,86,80,186,231,129
16908,495,436,496,345,253,248,150,183,248
16909,352,372,350,207,104,75,145,268,275
16910,324,329,379,240,129,119,84,200,260
16911,445,435,282,335,261,226,110,174,56
16912,570,541,443,501,419,332,69,122,111
16913,551,499,481,445,399,375,106,100,106
16914,608,669,588,515,511,376,93,158,212
16915,352,438,432,249,311,195,103,127,237
16916,303,405,391,275,267,181,28,138,210
16917,372,387,464,295,218,189,77,169,275
16918,352,404,375,218,161,70,134,243,305
16919,329,538,365,231,252,138,98,286,227
16920,403,508,441,288,319,243,115,189,198
16921,491,572,491,442,449,370,49,123,121
16922,507,532,491,423,347,332,84,185,159
16923,488,512,369,305,331,208,183,181,161
16924,530,405,389,301,202,245,229,203,144
16925,404,314,218,229,132,112,175,182,106
16926,518,404,304,284,170,126,234,234,178
16927,576,606,323,327,258,167,249,348,156
16928,547,498,514,277,244,233,270,254,281
16929,396,446,487,199,180,151,197,266,336
19308,520,686,669,388,454,350,132,232,319
19309,578,575,652,409,398,357,169,177,295
19310,720,744,848,634,644,579,86,100,269
19311,632,565,609,530,452,408,102,113,201
19312,559,548,562,401,408,274,158,140,288
19313,318,418,528,206,220,198,112,198,330
19314,485,512,502,292,280,173,193,232,329
19315,516,528,496,429,372,217,87,156,279
19316,587,517,474,545,405,243,42,112,231
19317,567,466,480,482,381,369,85,85,111
19318,657,749,767,546,641,547,111,108,220
19319,544,557,720,482,453,569,62,104,151
19320,462,524,456,378,343,247,84,181,209
7326,2611,2201,1895,0,0,0,0,0,0
7327,2567,2222,1866,0,0,0,0,0,0
7328,601,595,473,425,348,281,176,247,192
7329,936,720,601,748,568,425,188,152,176
7330,613,562,388,503,432,272,110,130,116
7331,496,422,570,294,159,205,202,263,365
7332,352,358,379,145,176,177,207,182,202
8523,739,726,656,549,468,348,190,258,308
8524,709,806,678,503,505,400,206,301,278
8525,676,693,702,515,496,459,161,197,243
8526,610,719,814,429,451,444,181,268,370
8527,554,684,556,304,413,277,250,271,279
8528,588,461,441,297,279,204,291,182,237
8529,423,446,411,245,237,206,178,209,205
8530,332,312,408,230,150,179,102,162,229
8531,234,306,321,111,153,140,123,153,181
9719,2504,2173,1809,0,0,0,0,0,0
9720,2488,2244,1871,0,0,0,0,0,0
9721,491,606,602,392,471,446,99,135,156
9722,498,531,535,372,384,383,126,147,152
9723,543,673,681,349,476,463,194,197,218
9724,563,746,667,365,423,388,198,323,279
9725,554,602,715,293,292,424,261,310,291
9726,606,683,769,274,299,328,332,384,441
9727,430,550,575,189,178,201,241,372,374
9728,449,316,316,300,169,196,149,147,120
9729,417,482,512,329,360,421,88,122,91
9730,427,532,436,280,399,323,147,133,113
9731,575,652,415,482,454,285,93,198,130
9732,635,500,559,496,374,402,139,126,157
9733,528,509,420,428,354,312,100,155,108
9734,186,188,166,114,110,102,72,78,64
9735,0,0,0,0,0,0,0,0,0
10905,2767,2309,1731,0,0,0,0,0,0
10906,2775,2305,1719,0,0,0,0,0,0
10907,720,736,782,446,312,254,274,424,528
10908,685,752,880,361,287,234,324,465,646
10909,2719,2178,1847,0,0,0,0,0,0
10917,2370,2095,1811,0,0,0,0,0,0
10918,658,551,637,549,465,532,109,86,105
10919,672,769,723,443,475,426,229,294,297
10920,801,891,831,368,377,345,433,514,486
10921,1024,980,810,574,503,355,450,477,455
10922,724,775,866,447,403,393,277,372,473
10923,491,692,769,299,366,394,192,326,375
10924,548,668,616,397,356,397,151,312,219
10925,469,423,460,318,201,175,151,222,285
10926,443,402,409,315,259,168,128,143,241
10927,370,482,374,244,276,190,126,206,184
10928,279,417,461,161,234,201,118,183,260
10929,408,573,594,165,276,210,243,297,384
10930,512,645,373,357,348,165,155,297,208
10931,618,546,501,564,416,316,54,130,185
10932,325,349,363,221,214,242,104,135,121
10933,481,547,421,135,176,171,346,371,250
10934,566,643,558,194,205,217,372,438,341
10935,525,494,569,166,180,243,359,314,326
10936,506,613,599,141,208,276,365,405,323
10937,522,678,679,175,231,123,347,447,556
10938,584,538,593,259,262,186,325,276,407
10939,499,445,442,333,275,226,166,170,216
10940,553,457,341,375,225,135,178,232,206
10941,228,186,137,141,91,77,87,95,60
10942,0,0,0,0,0,0,0,0,0
12102,1251,1309,1189,1001,984,926,250,325,263
12103,934,926,1009,742,665,690,192,261,319
12104,637,580,765,361,320,345,276,260,420
12105,576,549,745,335,278,297,241,271,448
12106,610,567,672,435,350,343,175,217,329
12107,728,722,800,539,532,462,189,190,338
12108,779,920,869,604,588,498,175,332,371
12109,842,789,638,642,525,361,200,264,277
12110,953,954,872,649,582,587,304,372,285
12111,907,922,837,558,642,542,349,280,295
12112,809,825,732,506,460,425,303,365,307
12113,636,724,812,481,433,474,155,291,338
12114,735,796,742,546,466,363,189,330,379
12115,576,638,709,430,445,412,146,193,297
12116,659,766,821,554,563,537,105,203,284
12117,808,922,903,677,717,562,131,205,341
12118,779,762,828,540,458,345,239,304,483
12119,646,785,902,283,361,313,363,424,589
12120,449,528,771,96,146,194,353,382,577
12121,397,544,587,67,46,127,330,498,460
12122,469,544,495,46,49,26,423,495,469
12123,268,478,568,95,183,244,173,295,324
12124,416,389,436,228,253,232,188,136,204
12125,481,357,419,231,227,241,250,130,178
12126,270,332,365,114,121,183,156,211,182
12127,324,292,292,114,106,111,210,186,181
12128,332,288,288,125,48,82,207,240,206
12129,289,307,329,235,124,145,54,183,184
12130,242,302,326,197,228,188,45,74,138
12131,468,423,357,359,271,221,109,152,136
12132,401,294,419,242,81,232,159,213,187
12133,291,282,301,213,176,136,78,106,165
12134,572,325,271,256,179,55,316,146,216
12135,460,455,390,195,136,122,265,319,268
12136,564,575,574,307,307,295,257,268,279
12137,353,442,563,212,164,271,141,278,292
12138,439,496,541,254,242,268,185,254,273
12139,506,537,431,346,293,215,160,244,216
12140,557,776,758,454,565,529,103,211,229
12141,473,611,719,368,491,472,105,120,247
12142,636,640,613,438,456,426,198,184,187
12143,635,584,648,418,412,381,217,172,267
12144,324,480,491,213,262,294,111,218,197
12145,326,504,531,204,164,247,122,340,284
12146,435,561,555,222,136,191,213,425,364
13297,2412,1861,1480,0,0,0,0,0,0
13298,939,733,693,741,494,412,198,239,281
13299,864,803,851,688,551,614,176,252,237
13300,730,591,733,541,366,474,189,225,259
13301,663,673,703,521,535,562,142,138,141
13302,576,567,506,442,421,330,134,146,176
13303,499,386,412,345,215,219,154,171,193
13304,487,421,593,317,141,202,170,280,391
13305,480,508,679,321,201,184,159,307,495
13306,623,502,681,377,272,218,246,230,463
13307,810,658,700,548,493,305,262,165,395
13308,840,760,835,591,497,491,249,263,344
13309,748,870,836,518,536,476,230,334,360
13310,792,895,844,522,518,421,270,377,423
13311,789,775,813,659,535,499,130,240,314
13312,505,628,797,384,423,536,121,205,261
13313,407,541,507,294,284,211,113,257,296
13314,487,444,548,270,146,132,217,298,416
13315,305,437,536,154,127,84,151,310,452
13316,203,526,636,117,144,142,86,382,494
13317,345,518,678,76,103,108,269,415,570
13318,331,589,715,80,62,60,251,527,655
13319,294,463,685,82,70,69,212,393,616
13320,228,463,700,101,90,124,127,373,576
13321,428,520,737,258,235,203,170,285,534
13322,384,540,687,311,320,311,73,220,376
13323,529,631,660,423,475,440,106,156,220
13324,391,446,526,259,288,320,132,158,206
13325,316,400,453,198,173,233,118,227,220
13326,318,416,541,165,164,164,153,252,377
13327,279,365,474,166,155,165,113,210,309
13328,375,492,302,180,210,130,195,282,172
13329,314,433,358,155,214,170,159,219,188
13330,382,341,446,321,221,251,61,120,195
13331,382,467,517,220,234,333,162,233,184
13332,344,426,522,222,257,277,122,169,245
13333,405,396,407,316,233,220,89,163,187
13334,403,402,290,262,228,142,141,174,148
13335,456,450,529,338,236,253,118,214,276
13336,420,400,367,309,269,190,111,131,177
13337,316,343,525,94,144,196,222,199,329
13338,348,291,495,152,129,242,196,162,253
13339,344,513,434,194,313,206,150,200,228
13340,455,513,496,346,366,306,109,147,190
13341,527,593,745,293,315,417,234,278,328
13342,382,458,644,104,188,255,278,270,389
13343,486,499,459,224,139,130,262,360,329
13344,438,497,477,181,136,133,257,361,344
13345,506,466,416,297,169,88,209,297,328
13346,424,466,410,288,321,215,136,145,195
14808,634,613,849,408,339,403,226,274,446
14809,432,397,520,281,182,173,151,215,347
14810,480,455,490,392,266,280,88,189,210
14811,443,403,502,393,240,323,50,163,179
14812,473,417,590,331,293,322,142,124,268
14813,557,490,648,341,280,344,216,210,304
14814,341,372,408,259,219,171,82,153,237
14815,468,473,487,386,232,140,82,241,347
14816,535,522,631,394,261,223,141,261,408
14817,523,724,631,351,369,240,172,355,391
14818,448,548,600,307,269,214,141,279,386
14819,410,487,651,229,128,188,181,359,463
14820,358,468,611,137,133,108,221,335,503
14821,375,526,670,145,158,124,230,368,546
14822,449,619,660,244,242,244,205,377,416
14823,418,535,661,221,132,139,197,403,522
14824,416,571,614,131,133,91,285,438,523
14825,382,571,497,159,245,145,223,326,352
14826,347,529,584,152,227,288,195,302,296
14827,525,598,640,228,282,283,297,316,357
14828,384,457,566,165,139,137,219,318,429
14829,379,308,523,221,146,201,158,162,322
14830,479,438,518,273,223,184,206,215,334
14831,723,661,641,345,344,277,378,317,364
14832,512,619,545,224,266,194,288,353,351
14833,454,426,447,362,343,324,92,83,123
14834,441,371,433,309,268,328,132,103,105
14835,427,390,371,302,250,264,125,140,107
14836,444,403,527,323,281,285,121,122,242
14837,534,292,495,376,247,260,158,45,235
14838,464,341,452,314,250,306,150,91,146
14839,469,341,390,305,260,258,164,81,132
14840,344,348,336,228,233,190,116,115,146
14841,276,425,220,181,235,102,95,190,118
14842,153,368,280,52,119,89,101,249,191
14843,386,261,290,224,77,82,162,184,208
14844,397,379,226,304,221,116,93,158,110
17208,856,804,702,628,601,526,228,203,176
17209,500,292,376,341,137,249,159,155,127
17210,275,298,431,150,147,126,125,151,305
17211,388,429,397,258,245,194,130,184,203
17212,491,468,427,328,357,265,163,111,162
17213,392,415,282,294,261,196,98,154,86
17214,505,405,379,356,274,228,149,131,151
17215,384,423,524,295,260,262,89,163,262
17216,440,383,491,273,254,188,167,129,303
17217,363,491,472,214,277,159,149,214,313
17218,382,488,439,272,256,140,110,232,299
17219,446,382,360,230,184,145,216,198,215
17220,370,553,350,165,260,122,205,293,228
17221,521,571,611,450,452,418,71,119,193
17222,588,607,668,529,483,408,59,124,260
17223,535,471,532,339,226,231,196,245,301
17224,633,489,379,349,229,138,284,260,241
19608,462,537,766,284,271,344,178,266,422
19609,509,465,717,326,233,368,183,232,349
19610,583,417,700,367,258,424,216,159,276
19611,580,556,628,353,300,345,227,256,283
19612,397,420,528,238,234,276,159,186,252
19613,320,366,394,238,237,122,82,129,272
19614,440,450,417,333,312,173,107,138,244
19615,575,543,399,506,414,216,69,129,183
19616,558,526,346,518,411,219,40,115,127
19617,493,396,399,433,335,239,60,61,160
19618,479,621,464,316,347,233,163,274,231
19619,527,689,538,396,419,298,131,270,240
19620,423,554,422,324,326,221,99,228,201
15108,912,981,832,678,542,447,234,439,385
15109,527,647,523,307,296,241,220,351,282
15110,525,574,695,369,289,375,156,285,320
15111,456,589,652,375,386,373,81,203,279
15112,456,535,694,279,342,335,177,193,359
15113,487,582,551,357,392,271,130,190,280
15114,434,328,368,294,138,136,140,190,232
15115,426,448,470,290,225,192,136,223,278
15116,453,468,580,338,223,211,115,245,369
15117,490,558,543,358,339,199,132,219,344
15118,458,459,447,323,253,156,135,206,291
15119,475,479,527,315,284,200,160,195,327
15120,311,425,491,186,159,89,125,266,402
15121,315,422,438,240,190,126,75,232,312
15122,431,498,591,285,225,225,146,273,366
15123,455,418,518,257,147,121,198,271,397
15124,421,432,449,168,79,131,253,353,318
15125,454,481,336,218,205,82,236,276,254
15126,558,471,415,350,236,161,208,235,254
15127,502,419,306,252,232,171,250,187,135
15128,345,361,346,102,141,74,243,220,272
15129,318,271,486,183,111,182,135,160,304
15130,464,364,551,266,178,241,198,186,310
15131,506,498,514,271,353,391,235,145,123
15132,554,371,452,401,289,348,153,82,104
