GRIDCODE,dev_70_count,dev_80_count,dev_90_count,cpc_payout_70_count,cpc_payout_80_count,cpc_payout_90_count,chirps_payout_70_count,chirps_payout_80_count,chirps_payout_90_count
15133,383,488,512,301,441,438,82,47,74
15134,645,567,622,398,479,516,247,88,106
15135,409,505,643,292,356,462,117,149,181
15136,195,411,568,108,186,297,87,225,271
15137,346,405,493,179,215,271,167,190,222
15138,335,420,466,224,253,268,111,167,198
15139,475,516,355,358,283,230,117,233,125
15140,454,512,349,212,191,140,242,321,209
15141,335,518,404,183,292,194,152,226,210
15142,221,559,417,73,254,148,148,305,269
15143,346,421,350,260,283,178,86,138,172
15144,389,475,404,270,292,238,119,183,166
17508,429,535,512,348,420,366,81,115,146
17509,391,356,403,301,229,248,90,127,155
17510,467,412,469,342,206,201,125,206,268
17511,545,474,538,374,216,208,171,258,330
17512,476,500,493,336,268,265,140,232,228
17513,501,500,542,279,258,269,222,242,273
17514,449,526,434,282,248,207,167,278,227
17515,407,421,417,254,225,240,153,196,177
17516,508,566,524,364,400,281,144,166,243
17517,591,692,503,404,461,276,187,231,227
17518,448,486,463,312,306,238,136,180,225
17519,485,539,480,320,376,345,165,163,135
17520,542,675,571,378,399,261,164,276,310
17521,589,618,422,404,431,220,185,187,202
19908,468,481,747,390,270,307,78,211,440
19909,645,583,753,499,368,348,146,215,405
19910,717,857,767,604,667,492,113,190,275
19911,642,702,779,596,564,511,46,138,268
19912,443,401,413,292,210,146,151,191,267
19913,395,427,463,307,189,166,88,238,297
7624,2602,2257,1941,0,0,0,0,0,0
7625,2575,2225,1856,0,0,0,0,0,0
7626,548,432,357,451,349,231,97,83,126
7627,713,500,429,561,326,221,152,174,208
7628,514,518,498,390,385,301,124,133,197
7629,575,426,456,396,330,339,179,96,117
7630,523,524,548,450,402,363,73,122,185
7631,570,554,583,412,384,341,158,170,242
7632,189,251,270,95,130,143,94,121,127
8822,2500,2217,1910,0,0,0,0,0,0
8823,1015,968,873,876,800,676,139,168,197
8824,799,846,805,650,653,637,149,193,168
8825,573,828,851,397,559,668,176,269,183
8826,510,652,683,263,304,312,247,348,371
8827,411,424,563,192,215,196,219,209,367
8828,583,361,423,259,221,171,324,140,252
8829,596,482,503,366,300,264,230,182,239
8830,323,402,520,176,187,234,147,215,286
8831,380,339,397,161,167,135,219,172,262
8832,278,242,223,0,0,0,0,0,0
10019,2304,1933,1632,0,0,0,0,0,0
10020,614,671,649,379,410,354,235,261,295
10021,427,562,582,261,369,351,166,193,231
10022,320,474,363,158,273,251,162,201,112
10023,473,509,371,197,263,194,276,246,177
10024,441,484,505,227,229,237,214,255,268
10025,471,472,526,202,206,221,269,266,305
10026,419,481,487,193,196,172,226,285,315
10027,336,376,442,171,176,190,165,200,252
10028,332,331,393,214,190,168,118,141,225
10029,375,287,332,225,183,208,150,104,124
10030,616,419,517,334,225,261,282,194,256
10031,557,620,513,377,319,296,180,301,217
10032,636,618,458,373,343,225,263,275,233
10033,568,530,558,156,117,154,412,413,404
10034,731,596,515,236,148,125,495,448,390
10035,389,524,430,124,180,139,265,344,291
10036,315,263,232,0,0,0,0,0,0
11204,2748,2321,1824,0,0,0,0,0,0
11205,807,877,838,532,430,262,275,447,576
11206,559,790,896,412,426,357,147,364,539
11207,418,750,930,239,280,241,179,470,689
11208,609,750,687,370,267,252,239,483,435
11209,595,682,752,318,287,157,277,395,595
11216,2508,2226,1922,0,0,0,0,0,0
11217,350,391,418,243,238,234,107,153,184
11218,486,417,379,357,273,219,129,144,160
11219,513,668,567,325,443,390,188,225,177
11220,536,561,693,241,205,371,295,356,322
11221,474,602,699,280,272,337,194,330,362
11222,461,667,702,251,329,288,210,338,414
11223,410,548,582,248,228,300,162,320,282
11224,475,582,556,356,385,428,119,197,128
11225,617,460,447,472,328,289,145,132,158
11226,516,479,403,388,362,255,128,117,148
11227,322,388,420,256,274,272,66,114,148
11228,331,407,408,262,291,297,69,116,111
11229,355,318,430,262,261,281,93,57,149
11230,322,495,371,200,286,212,122,209,159
11231,394,526,388,265,301,194,129,225,194
11232,409,346,331,243,238,173,166,108,158
11233,522,468,391,235,169,133,287,299,258
11234,641,485,542,207,133,207,434,352,335
11235,499,532,411,172,152,132,327,380,279
11236,445,578,549,135,240,224,310,338,325
11237,450,445,560,72,99,116,378,346,444
11238,540,484,568,242,154,224,298,330,344
11239,712,682,677,521,434,424,191,248,253
11240,481,429,409,362,257,246,119,172,163
11241,764,754,679,497,427,382,267,327,297
11242,442,416,392,270,200,194,172,216,198
11243,112,97,84,0,0,0,0,0,0
12401,2440,2076,1811,0,0,0,0,0,0
12402,974,1057,1047,775,771,785,199,286,262
12403,568,582,650,326,283,365,242,299,285
12404,580,610,723,347,356,347,233,254,376
12405,489,523,703,318,276,299,171,247,404
12406,350,521,661,234,247,338,116,274,323
12407,532,505,609,374,349,325,158,156,284
12408,765,803,752,595,481,318,170,322,434
12409,766,908,871,577,555,379,189,353,492
12410,708,919,926,469,530,455,239,389,471
12411,712,812,791,396,504,415,316,308,376
12412,685,663,607,412,394,303,273,269,304
12413,760,712,804,503,424,401,257,288,403
12414,799,733,787,444,342,286,355,391,501
12415,708,688,684,436,352,250,272,336,434
12416,621,664,679,427,362,297,194,302,382
12417,549,679,715,391,419,285,158,260,430
12418,556,727,675,360,344,167,196,383,508
12419,487,684,848,174,154,189,313,530,659
12420,388,469,700,104,77,119,284,392,581
12421,539,454,540,154,86,61,385,368,479
12422,423,490,489,114,90,92,309,400,397
12423,449,462,545,147,154,228,302,308,317
12424,382,425,499,216,217,216,166,208,283
12425,461,413,355,252,147,162,209,266,193
12426,472,423,399,259,203,175,213,220,224
12427,327,350,365,121,146,80,206,204,285
12428,331,227,338,113,54,90,218,173,248
12429,375,308,335,122,91,56,253,217,279
12430,230,360,347,149,138,20,81,222,327
12431,194,376,269,143,162,132,51,214,137
12432,336,483,294,172,218,154,164,265,140
12433,307,341,441,176,205,205,131,136,236
12434,353,492,375,210,196,116,143,296,259
12435,373,450,378,213,243,179,160,207,199
12436,359,475,407,217,322,201,142,153,206
12437,535,635,547,318,358,261,217,277,286
12438,511,563,568,293,256,180,218,307,388
12439,556,523,560,485,397,373,71,126,187
12440,879,879,875,750,732,643,129,147,232
12441,573,589,620,453,386,398,120,203,222
12442,685,681,733,564,523,543,121,158,190
12443,518,604,558,431,501,454,87,103,104
12444,317,391,493,244,320,350,73,71,143
12445,336,409,463,276,238,289,60,171,174
12446,364,370,694,226,115,283,138,255,411
13596,2337,1778,1491,0,0,0,0,0,0
13597,642,460,442,485,275,200,157,185,242
13598,875,696,529,700,449,335,175,247,194
13599,665,586,536,519,351,286,146,235,250
13600,529,426,515,478,311,317,51,115,198
13601,545,515,498,504,403,315,41,112,183
13602,497,546,404,426,409,279,71,137,125
13603,358,431,556,270,207,268,88,224,288
13604,489,508,699,308,222,244,181,286,455
13605,484,593,701,300,259,263,184,334,438
13606,827,818,703,597,567,363,230,251,340
13607,898,853,826,756,630,483,142,223,343
13608,753,715,661,624,560,408,129,155,253
13609,741,731,616,592,537,412,149,194,204
13610,752,793,738,569,563,454,183,230,284
13611,746,774,714,545,543,489,201,231,225
13612,688,612,646,505,409,421,183,203,225
13613,434,530,488,262,297,136,172,233,352
13614,403,443,638,186,147,85,217,296,553
13615,379,520,653,169,180,98,210,340,555
13616,383,463,631,210,119,119,173,344,512
13617,359,572,746,127,135,166,232,437,580
13618,430,512,550,266,183,170,164,329,380
13619,345,483,515,129,113,63,216,370,452
13620,340,487,631,176,169,125,164,318,506
13621,431,619,603,277,320,141,154,299,462
13622,435,660,792,340,411,338,95,249,454
13623,534,629,793,362,353,345,172,276,448
13624,546,680,744,302,344,323,244,336,421
13625,406,445,525,242,174,206,164,271,319
13626,357,460,343,195,179,120,162,281,223
13627,476,415,366,217,181,96,259,234,270
13628,434,369,349,230,205,135,204,164,214
13629,368,519,480,281,271,269,87,248,211
13630,383,454,357,326,308,215,57,146,142
13631,403,368,312,306,289,154,97,79,158
13632,415,317,336,304,209,181,111,108,155
13633,340,345,421,227,144,163,113,201,258
13634,318,366,386,215,245,159,103,121,227
13635,401,419,406,343,329,247,58,90,159
13636,441,338,428,355,253,291,86,85,137
13637,257,398,357,149,233,136,108,165,221
13638,299,365,418,122,257,226,177,108,192
13639,508,447,451,245,324,255,263,123,196
13640,543,530,400,351,303,199,192,227,201
13641,385,571,426,251,285,182,134,286,244
13642,417,505,480,222,327,194,195,178,286
13643,541,485,407,350,326,192,191,159,215
13644,603,491,513,434,379,318,169,112,195
13645,558,561,509,364,277,206,194,284,303
13646,464,494,512,290,276,215,174,218,297
15408,793,679,578,527,392,248,266,287,330
15409,482,665,528,224,232,185,258,433,343
15410,430,543,695,313,324,373,117,219,322
15411,440,512,725,366,390,462,74,122,263
15412,384,426,504,282,284,314,102,142,190
15413,426,457,536,346,299,248,80,158,288
15414,297,308,460,207,140,145,90,168,315
15415,444,449,546,324,194,187,120,255,359
15416,538,413,549,439,304,266,99,109,283
15417,441,509,488,379,332,209,62,177,279
15418,413,437,349,314,251,142,99,186,207
15419,394,506,476,272,337,198,122,169,278
15420,346,515,475,258,360,216,88,155,259
15421,292,303,464,269,205,272,23,98,192
15422,374,473,516,269,352,278,105,121,238
15423,372,426,598,195,200,186,177,226,412
15424,438,473,495,143,88,97,295,385,398
15425,482,489,483,323,254,219,159,235,264
15426,620,571,611,464,335,330,156,236,281
15427,510,387,460,402,290,295,108,97,165
15428,477,363,397,356,255,275,121,108,122
15429,284,424,519,197,324,314,87,100,205
15430,462,437,500,353,286,312,109,151,188
15431,367,424,500,237,249,255,130,175,245
15432,442,407,415,253,190,185,189,217,230
15433,400,537,493,329,433,378,71,104,115
15434,514,583,573,378,453,471,136,130,102
15435,643,710,556,460,541,385,183,169,171
15436,327,371,446,244,201,159,83,170,287
15437,489,394,357,360,228,159,129,166,198
15438,458,534,477,328,347,311,130,187,166
15439,574,520,525,416,370,364,158,150,161
15440,536,448,429,385,252,256,151,196,173
15441,451,458,448,292,230,241,159,228,207
15442,490,514,455,321,297,221,169,217,234
15443,549,485,519,321,339,337,228,146,182
15444,434,462,484,215,290,308,219,172,176
17808,476,536,525,345,380,328,131,156,197
17809,464,322,477,398,184,250,66,138,227
17810,507,453,398,345,246,130,162,207,268
17811,396,478,427,194,198,122,202,280,305
17812,429,501,470,212,190,118,217,311,352
17813,465,461,507,331,253,254,134,208,253
17814,394,611,436,128,339,197,266,272,239
17815,538,535,496,338,278,228,200,257,268
17816,615,538,608,477,293,334,138,245,274
17817,580,562,670,479,379,412,101,183,258
17818,419,547,484,312,387,341,107,160,143
17819,460,615,556,295,404,351,165,211,205
17820,513,512,530,390,256,195,123,256,335
15708,500,539,533,288,255,247,212,284,286
15709,378,499,630,254,274,267,124,225,363
15710,469,466,572,353,308,279,116,158,293
15711,433,577,585,353,424,300,80,153,285
15712,422,484,447,384,332,252,38,152,195
15713,459,337,532,376,161,334,83,176,198
15714,249,364,419,246,241,215,3,123,204
15715,330,454,534,259,289,287,71,165,247
15716,495,586,561,468,415,331,27,171,230
15717,591,511,573,524,328,298,67,183,275
15718,413,515,476,302,354,221,111,161,255
15719,497,421,505,352,327,203,145,94,302
15720,500,574,436,416,443,323,84,131,113
15721,580,509,506,488,403,389,92,106,117
15722,385,368,516,306,238,299,79,130,217
15723,526,398,528,272,150,166,254,248,362
15724,485,529,619,172,167,160,313,362,459
15725,492,441,479,370,216,218,122,225,261
15726,745,695,655,669,628,522,76,67,133
15727,562,534,550,453,386,358,109,148,192
15728,550,339,337,413,154,132,137,185,205
15729,525,501,501,379,297,351,146,204,150
15730,478,433,466,390,309,357,88,124,109
15731,330,381,428,214,171,190,116,210,238
15732,456,391,413,245,114,166,211,277,247
15733,489,479,346,311,238,195,178,241,151
15734,572,601,564,369,413,390,203,188,174
15735,666,718,448,414,498,269,252,220,179
15736,472,522,591,321,364,290,151,158,301
15737,400,473,513,292,277,364,108,196,149
15738,467,707,656,289,465,595,178,242,61
15739,511,590,562,301,344,435,210,246,127
15740,460,490,489,326,257,277,134,233,212
15741,505,438,491,337,313,328,168,125,163
15742,372,442,517,244,238,303,128,204,214
15743,393,497,472,222,306,294,171,191,178
15744,361,563,378,166,285,266,195,278,112
18108,694,587,689,433,382,366,261,205,323
18109,443,487,503,287,226,205,156,261,298
18110,408,359,354,218,166,117,190,193,237
18111,460,370,354,273,139,116,187,231,238
18112,557,586,436,367,342,240,190,244,196
18113,497,459,458,348,322,285,149,137,173
18114,466,470,428,332,339,274,134,131,154
18115,453,444,547,275,246,252,178,198,295
18116,515,552,642,287,260,264,228,292,378
18117,526,580,640,358,324,358,168,256,282
18118,330,455,568,261,293,372,69,162,196
18119,337,524,535,243,317,289,94,207,246
18120,379,502,510,227,269,244,152,233,266
7924,818,680,586,547,413,246,271,267,340
7925,635,492,340,442,408,224,193,84,116
7926,625,457,521,548,375,404,77,82,117
7927,714,669,592,621,540,449,93,129,143
7928,736,715,740,588,559,556,148,156,184
7929,514,571,649,496,447,434,18,124,215
7930,498,514,597,358,385,380,140,129,217
7931,677,724,663,532,471,415,145,253,248
7932,225,197,169,0,0,0,0,0,0
9121,2588,2214,1928,0,0,0,0,0,0
9122,2586,2181,1826,0,0,0,0,0,0
9123,1132,1064,1002,998,854,828,134,210,174
9124,1014,975,950,889,793,693,125,182,257
9125,699,834,936,433,513,559,266,321,377
9126,363,494,693,206,172,216,157,322,477
9127,428,345,456,242,156,125,186,189,331
9128,433,370,330,343,232,124,90,138,206
9129,393,396,471,191,280,266,202,116,205
9130,449,442,407,295,284,259,154,158,148
9131,428,459,453,191,237,171,237,222,282
9132,289,249,276,172,143,155,117,106,121
10318,2222,1904,1610,0,0,0,0,0,0
10319,544,622,645,281,292,240,263,330,405
10320,659,709,656,291,312,296,368,397,360
10321,466,602,647,240,304,352,226,298,295
10322,282,273,395,159,164,266,123,109,129
10323,468,442,465,271,272,236,197,170,229
10324,428,464,517,255,299,289,173,165,228
10325,405,601,462,209,359,262,196,242,200
10326,517,566,564,261,287,288,256,279,276
10327,350,379,428,227,227,248,123,152,180
10328,421,368,421,182,228,242,239,140,179
10329,370,313,394,201,166,204,169,147,190
10330,531,436,494,238,183,204,293,253,290
10331,489,539,440,248,279,224,241,260,216
10332,507,439,657,233,190,281,274,249,376
10333,426,453,504,130,67,105,296,386,399
10334,643,491,447,320,167,164,323,324,283
10335,595,579,675,345,277,371,250,302,304
10336,505,592,623,311,224,260,194,368,363
10337,363,402,398,214,190,165,149,212,233
10338,426,352,299,0,0,0,0,0,0
11502,2632,2194,1683,0,0,0,0,0,0
11503,907,1220,1369,454,426,394,453,794,975
11504,1056,1248,1478,523,428,365,533,820,1113
11505,948,1104,1218,537,443,336,411,661,882
11506,595,806,984,468,478,467,127,328,517
11507,810,860,905,718,635,505,92,225,400
11508,898,901,895,764,724,637,134,177,258
11509,641,649,670,541,488,334,100,161,336
11510,2533,2128,1673,0,0,0,0,0,0
11515,2658,2308,1902,0,0,0,0,0,0
11516,761,689,624,570,536,412,191,153,212
11517,721,687,603,595,558,479,126,129,124
11518,498,524,398,345,327,251,153,197,147
11519,538,473,592,347,279,341,191,194,251
11520,412,533,646,231,268,334,181,265,312
11521,418,450,408,184,149,167,234,301,241
11522,543,486,467,270,187,154,273,299,313
11523,479,493,446,255,236,195,224,257,251
11524,698,691,687,536,502,479,162,189,208
11525,659,616,599,524,481,442,135,135,157
11526,546,554,522,483,480,370,63,74,152
11527,396,461,509,265,344,377,131,117,132
11528,295,262,455,256,240,366,39,22,89
11529,367,418,449,346,368,377,21,50,72
11530,387,473,378,341,342,303,46,131,75
11531,369,414,420,308,319,290,61,95,130
11532,441,480,354,293,310,199,148,170,155
11533,579,438,432,292,244,187,287,194,245
11534,569,587,494,323,292,245,246,295,249
11535,479,521,479,394,248,257,85,273,222
11536,382,395,497,254,225,297,128,170,200
11537,382,494,508,81,83,129,301,411,379
11538,373,355,446,144,181,167,229,174,279
11539,324,480,621,228,243,345,96,237,276
11540,350,373,598,203,177,296,147,196,302
11541,449,651,668,283,428,412,166,223,256
11542,635,760,823,384,493,530,251,267,293
11543,621,688,684,352,384,400,269,304,284
11544,442,452,421,261,248,192,181,204,229
11545,314,307,312,202,166,143,112,141,169
12700,2495,2137,1824,0,0,0,0,0,0
12701,659,761,916,475,551,525,184,210,391
12702,709,682,871,504,398,484,205,284,387
12703,403,468,691,192,228,306,211,240,385
12704,431,554,643,307,303,344,124,251,299
12705,277,439,604,169,223,276,108,216,328
12706,392,340,596,248,205,264,144,135,332
12707,548,523,688,336,267,271,212,256,417
12708,679,753,794,479,353,275,200,400,519
12709,711,805,832,548,440,317,163,365,515
12710,595,742,800,442,429,397,153,313,403
12711,559,616,726,398,387,377,161,229,349
12712,654,697,806,424,419,431,230,278,375
12713,807,799,767,512,409,346,295,390,421
12714,820,928,884,400,469,359,420,459,525
12715,601,707,684,321,316,270,280,391,414
12716,551,567,684,386,247,275,165,320,409
12717,470,597,705,308,274,264,162,323,441
12718,443,647,674,256,235,137,186,411,536
12719,360,689,854,98,159,168,262,530,686
12720,347,588,745,102,75,176,245,513,569
12721,544,558,586,230,177,139,314,381,447
12722,379,507,570,153,178,189,226,329,381
12723,383,543,659,173,167,220,210,376,439
12724,477,547,583,289,253,267,188,294,316
12725,430,586,579,217,335,263,213,251,316
12726,350,459,504,218,203,156,132,256,348
12727,349,349,380,173,194,106,176,155,274
12728,344,312,335,133,150,80,211,162,255
12729,265,361,295,76,109,32,189,252,263
12730,190,293,241,155,239,122,35,54,119
12731,324,240,270,175,150,113,149,90,157
12732,356,470,403,181,204,232,175,266,171
12733,433,430,545,224,172,289,209,258,256
12734,408,445,473,276,218,200,132,227,273
12735,533,488,557,449,336,331,84,152,226
12736,539,565,627,462,463,426,77,102,201
12737,511,705,776,443,572,534,68,133,242
12738,500,583,543,419,431,324,81,152,219
12739,535,427,421,450,364,250,85,63,171
12740,510,469,566,379,312,398,131,157,168
12741,561,443,422,394,343,302,167,100,120
12742,430,639,551,328,396,412,102,243,139
12743,396,671,600,300,400,429,96,271,171
12744,490,588,578,318,423,337,172,165,241
12745,456,400,624,282,255,304,174,145,320
12746,416,390,573,261,197,252,155,193,321
13895,2323,1878,1517,0,0,0,0,0,0
13896,624,524,508,390,204,133,234,320,375
13897,744,449,442,602,265,184,142,184,258
13898,665,590,410,447,346,168,218,244,242
13899,596,638,608,286,205,157,310,433,451
13900,564,608,664,227,176,114,337,432,550
13901,658,650,556,403,284,220,255,366,336
13902,655,587,492,403,286,214,252,301,278
13903,475,563,465,299,321,175,176,242,290
13904,631,598,653,445,347,313,186,251,340
13905,784,731,836,604,463,527,180,268,309
13906,859,751,791,665,521,468,194,230,323
13907,859,794,637,702,630,454,157,164,183
13908,823,866,645,620,671,452,203,195,193
13909,760,679,495,574,515,397,186,164,98
13910,537,362,317,359,213,159,178,149,158
13911,461,372,295,353,231,139,108,141,156
13912,400,362,347,289,264,178,111,98,169
13913,280,327,458,168,189,226,112,138,232
13914,447,410,567,160,70,83,287,340,484
13915,401,472,717,171,130,111,230,342,606
13916,382,539,696,187,182,115,195,357,581
13917,403,557,441,118,82,85,285,475,356
13918,468,385,359,237,77,31,231,308,328
13919,329,395,502,175,94,45,154,301,457
13920,491,452,599,210,122,75,281,330,524
13921,517,614,616,234,260,170,283,354,446
13922,540,563,788,353,345,424,187,218,364
13923,362,537,746,216,314,350,146,223,396
13924,498,614,689,274,307,304,224,307,385
13925,518,548,655,266,254,243,252,294,412
13926,558,544,567,267,221,171,291,323,396
13927,454,503,462,240,180,108,214,323,354
13928,341,363,540,221,171,231,120,192,309
13929,409,377,542,227,151,304,182,226,238
13930,354,414,442,172,134,133,182,280,309
13931,317,309,397,175,106,96,142,203,301
13932,440,327,375,277,185,177,163,142,198
13933,434,269,266,290,217,143,144,52,123
13934,487,408,421,437,328,284,50,80,137
13935,348,436,408,324,381,322,24,55,86
13936,330,279,380,301,247,304,29,32,76
13937,302,306,335,223,171,164,79,135,171
13938,376,281,272,199,118,68,177,163,204
13939,402,391,365,204,232,165,198,159,200
13940,498,499,443,317,334,253,181,165,190
13941,609,569,518,417,331,373,192,238,145
13942,810,808,657,638,591,436,172,217,221
13943,547,481,355,369,318,169,178,163,186
13944,441,466,430,315,311,185,126,155,245
13945,434,452,450,265,307,138,169,145,312
13946,482,567,478,310,379,244,172,188,234
16008,442,433,467,287,195,202,155,238,265
16009,463,456,451,329,287,226,134,169,225
16010,492,379,510,327,253,245,165,126,265
16011,344,474,535,251,246,322,93,228,213
16012,508,447,395,434,265,237,74,182,158
16013,504,422,463,403,283,278,101,139,185
16014,293,371,504,244,214,285,49,157,219
16015,242,385,406,134,178,205,108,207,201
16016,366,404,417,316,262,263,50,142,154
16017,276,390,414,221,276,189,55,114,225
16018,393,238,397,252,120,118,141,118,279
16019,326,389,439,182,215,179,144,174,260
16020,420,493,487,298,350,256,122,143,231
16021,513,533,352,406,432,248,107,101,104
16022,642,443,442,445,314,305,197,129,137
16023,462,442,551,315,304,312,147,138,239
16024,581,450,518,355,152,184,226,298,334
16025,516,418,394,371,219,158,145,199,236
16026,563,460,329,424,347,198,139,113,131
16027,512,459,460,388,339,308,124,120,152
16028,478,319,366,328,165,238,150,154,128
16029,458,382,473,288,208,284,170,174,189
16030,326,309,340,181,188,168,145,121,172
16031,361,465,395,263,326,224,98,139,171
16032,486,461,398,398,315,232,88,146,166
16033,526,492,366,429,389,272,97,103,94
16034,613,614,428,482,464,350,131,150,78
16035,644,651,338,524,529,259,120,122,79
16036,528,447,440,356,255,303,172,192,137
16037,473,461,512,267,262,351,206,199,161
16038,587,616,523,418,446,405,169,170,118
16039,554,489,555,293,320,420,261,169,135
16040,513,377,535,283,220,383,230,157,152
16041,491,415,356,318,284,237,173,131,119
16042,392,368,374,192,107,112,200,261,262
16043,352,431,339,104,149,89,248,282,250
16044,372,368,377,260,258,184,112,110,193
18408,585,658,815,429,400,423,156,258,392
18409,533,603,649,312,306,282,221,297,367
18410,565,573,542,349,326,177,216,247,365
18411,623,604,618,397,325,220,226,279,398
18412,594,643,492,427,446,256,167,197,236
18413,691,683,567,518,532,344,173,151,223
18414,455,646,368,394,515,229,61,131,139
18415,382,397,465,296,196,275,86,201,190
18416,462,465,519,224,212,119,238,253,400
18417,440,517,525,290,275,239,150,242,286
18418,447,540,515,391,366,280,56,174,235
18419,685,648,475,517,440,299,168,208,176
18420,564,576,629,337,346,416,227,230,213
18421,463,461,617,234,248,298,229,213,319
16308,297,353,295,147,91,97,150,262,198
16309,248,371,372,125,177,187,123,194,185
16310,333,302,338,174,164,173,159,138,165
16311,424,418,375,294,268,219,130,150,156
16312,462,426,396,331,291,280,131,135,116
16313,372,452,455,264,272,249,108,180,206
16314,392,391,433,344,272,227,48,119,206
16315,371,381,408,320,326,255,51,55,153
16316,326,461,351,282,381,253,44,80,98
16317,291,387,439,180,198,244,111,189,195
16318,353,437,370,93,165,155,260,272,215
16319,436,492,356,209,228,103,227,264,253
16320,459,583,345,310,296,111,149,287,234
16321,580,614,378,449,442,244,131,172,134
16322,663,593,339,577,500,245,86,93,94
16323,698,554,530,541,371,390,157,183,140
16324,501,565,409,303,329,191,198,236,218
16325,569,473,404,376,216,148,193,257,256
16326,492,413,301,245,198,126,247,215,175
16327,548,473,368,373,252,202,175,221,166
16328,481,420,412,353,318,328,128,102,84
16329,512,409,357,315,261,276,197,148,81
16330,387,165,303,237,113,129,150,52,174
16331,306,316,299,224,130,152,82,186,147
16332,308,391,378,232,281,216,76,110,162
16333,462,500,401,426,419,319,36,81,82
16334,614,473,468,584,440,389,30,33,79
16335,517,539,374,390,425,300,127,114,74
16336,630,682,516,388,398,337,242,284,179
16337,455,409,519,220,200,352,235,209,167
16338,375,434,414,215,352,307,160,82,107
16339,399,419,455,188,234,281,211,185,174
16340,457,453,504,173,282,275,284,171,229
16341,363,412,434,195,193,166,168,219,268
16342,373,395,435,232,167,124,141,228,311
16343,361,397,435,162,148,193,199,249,242
16344,375,491,544,211,266,268,164,225,276
18708,532,740,821,483,547,509,49,193,312
18709,530,719,675,379,470,369,151,249,306
18710,549,555,550,389,307,252,160,248,298
18711,573,626,456,391,341,190,182,285,266
18712,732,539,491,516,283,223,216,256,268
18713,682,702,468,550,450,314,132,252,154
18714,739,506,656,584,381,447,155,125,209
18715,530,519,531,430,376,341,100,143,190
18716,452,395,600,281,167,153,171,228,447
18717,359,359,402,261,178,111,98,181,291
18718,573,472,564,510,350,391,63,122,173
18719,641,691,789,572,552,621,69,139,168
18720,695,545,574,406,367,408,289,178,166
18721,602,591,429,388,398,214,214,193,215
